Id,ActivityHour,TotalIntensity,AverageIntensity,Hour
8053475328,4/29/2016 9:00:00 PM,25,0.416667,21:00
8053475328,4/29/2016 10:00:00 PM,11,0.183333,22:00
8053475328,4/29/2016 11:00:00 PM,7,0.116667,23:00
8053475328,4/30/2016 12:00:00 AM,4,0.066667,0:00
8053475328,4/30/2016 1:00:00 AM,12,0.2,1:00
8053475328,4/30/2016 2:00:00 AM,1,0.016667,2:00
8053475328,4/30/2016 3:00:00 AM,0,0,3:00
8053475328,4/30/2016 4:00:00 AM,11,0.183333,4:00
8053475328,4/30/2016 5:00:00 AM,0,0,5:00
8053475328,4/30/2016 6:00:00 AM,0,0,6:00
8053475328,4/30/2016 7:00:00 AM,0,0,7:00
8053475328,4/30/2016 8:00:00 AM,0,0,8:00
8053475328,4/30/2016 9:00:00 AM,0,0,9:00
8053475328,4/30/2016 10:00:00 AM,0,0,10:00
8053475328,4/30/2016 11:00:00 AM,0,0,11:00
8053475328,4/30/2016 12:00:00 PM,11,0.183333,12:00
8053475328,4/30/2016 1:00:00 PM,0,0,13:00
8053475328,4/30/2016 2:00:00 PM,1,0.016667,14:00
8053475328,4/30/2016 3:00:00 PM,91,1.516667,15:00
8053475328,4/30/2016 4:00:00 PM,29,0.483333,16:00
8053475328,4/30/2016 5:00:00 PM,30,0.5,17:00
8053475328,4/30/2016 6:00:00 PM,2,0.033333,18:00
8053475328,4/30/2016 7:00:00 PM,7,0.116667,19:00
8053475328,4/30/2016 8:00:00 PM,2,0.033333,20:00
8053475328,4/30/2016 9:00:00 PM,2,0.033333,21:00
8053475328,4/30/2016 10:00:00 PM,9,0.15,22:00
8053475328,4/30/2016 11:00:00 PM,2,0.033333,23:00
8053475328,5/1/2016 12:00:00 AM,0,0,0:00
8053475328,5/1/2016 1:00:00 AM,0,0,1:00
8053475328,5/1/2016 2:00:00 AM,0,0,2:00
8053475328,5/1/2016 3:00:00 AM,0,0,3:00
8053475328,5/1/2016 4:00:00 AM,0,0,4:00
8053475328,5/1/2016 5:00:00 AM,0,0,5:00
8053475328,5/1/2016 6:00:00 AM,0,0,6:00
8053475328,5/1/2016 7:00:00 AM,9,0.15,7:00
8053475328,5/1/2016 8:00:00 AM,0,0,8:00
8053475328,5/1/2016 9:00:00 AM,0,0,9:00
8053475328,5/1/2016 10:00:00 AM,0,0,10:00
8053475328,5/1/2016 11:00:00 AM,0,0,11:00
8053475328,5/1/2016 12:00:00 PM,0,0,12:00
8053475328,5/1/2016 1:00:00 PM,9,0.15,13:00
8053475328,5/1/2016 2:00:00 PM,21,0.35,14:00
8053475328,5/1/2016 3:00:00 PM,12,0.2,15:00
8053475328,5/1/2016 4:00:00 PM,0,0,16:00
8053475328,5/1/2016 5:00:00 PM,0,0,17:00
8053475328,5/1/2016 6:00:00 PM,0,0,18:00
8053475328,5/1/2016 7:00:00 PM,0,0,19:00
8053475328,5/1/2016 8:00:00 PM,0,0,20:00
8053475328,5/1/2016 9:00:00 PM,0,0,21:00
8053475328,5/1/2016 10:00:00 PM,0,0,22:00
8053475328,5/1/2016 11:00:00 PM,0,0,23:00
8053475328,5/2/2016 12:00:00 AM,0,0,0:00
8053475328,5/2/2016 1:00:00 AM,0,0,1:00
8053475328,5/2/2016 2:00:00 AM,0,0,2:00
8053475328,5/2/2016 3:00:00 AM,0,0,3:00
8053475328,5/2/2016 4:00:00 AM,0,0,4:00
8053475328,5/2/2016 5:00:00 AM,0,0,5:00
8053475328,5/2/2016 6:00:00 AM,3,0.05,6:00
8053475328,5/2/2016 7:00:00 AM,0,0,7:00
8053475328,5/2/2016 8:00:00 AM,0,0,8:00
8053475328,5/2/2016 9:00:00 AM,0,0,9:00
8053475328,5/2/2016 10:00:00 AM,0,0,10:00
8053475328,5/2/2016 11:00:00 AM,0,0,11:00
8053475328,5/2/2016 12:00:00 PM,0,0,12:00
8053475328,5/2/2016 1:00:00 PM,0,0,13:00
8053475328,5/2/2016 2:00:00 PM,0,0,14:00
8053475328,5/2/2016 3:00:00 PM,0,0,15:00
8053475328,5/2/2016 4:00:00 PM,0,0,16:00
8053475328,5/2/2016 5:00:00 PM,4,0.066667,17:00
8053475328,5/2/2016 6:00:00 PM,34,0.566667,18:00
8053475328,5/2/2016 7:00:00 PM,29,0.483333,19:00
8053475328,5/2/2016 8:00:00 PM,6,0.1,20:00
8053475328,5/2/2016 9:00:00 PM,3,0.05,21:00
8053475328,5/2/2016 10:00:00 PM,9,0.15,22:00
8053475328,5/2/2016 11:00:00 PM,7,0.116667,23:00
8053475328,5/3/2016 12:00:00 AM,9,0.15,0:00
8053475328,5/3/2016 1:00:00 AM,6,0.1,1:00
8053475328,5/3/2016 2:00:00 AM,0,0,2:00
8053475328,5/3/2016 3:00:00 AM,0,0,3:00
8053475328,5/3/2016 4:00:00 AM,0,0,4:00
8053475328,5/3/2016 5:00:00 AM,0,0,5:00
8053475328,5/3/2016 6:00:00 AM,0,0,6:00
8053475328,5/3/2016 7:00:00 AM,0,0,7:00
8053475328,5/3/2016 8:00:00 AM,0,0,8:00
8053475328,5/3/2016 9:00:00 AM,0,0,9:00
8053475328,5/3/2016 10:00:00 AM,0,0,10:00
8053475328,5/3/2016 11:00:00 AM,0,0,11:00
8053475328,5/3/2016 12:00:00 PM,17,0.283333,12:00
8053475328,5/3/2016 1:00:00 PM,9,0.15,13:00
8053475328,5/3/2016 2:00:00 PM,105,1.75,14:00
8053475328,5/3/2016 3:00:00 PM,15,0.25,15:00
8053475328,5/3/2016 4:00:00 PM,19,0.316667,16:00
8053475328,5/3/2016 5:00:00 PM,121,2.016667,17:00
8053475328,5/3/2016 6:00:00 PM,22,0.366667,18:00
8053475328,5/3/2016 7:00:00 PM,96,1.6,19:00
8053475328,5/3/2016 8:00:00 PM,17,0.283333,20:00
8053475328,5/3/2016 9:00:00 PM,24,0.4,21:00
8053475328,5/3/2016 10:00:00 PM,10,0.166667,22:00
8053475328,5/3/2016 11:00:00 PM,0,0,23:00
8053475328,5/4/2016 12:00:00 AM,7,0.116667,0:00
8053475328,5/4/2016 1:00:00 AM,0,0,1:00
8053475328,5/4/2016 2:00:00 AM,9,0.15,2:00
8053475328,5/4/2016 3:00:00 AM,0,0,3:00
8053475328,5/4/2016 4:00:00 AM,0,0,4:00
8053475328,5/4/2016 5:00:00 AM,0,0,5:00
8053475328,5/4/2016 6:00:00 AM,0,0,6:00
8053475328,5/4/2016 7:00:00 AM,0,0,7:00
8053475328,5/4/2016 8:00:00 AM,0,0,8:00
8053475328,5/4/2016 9:00:00 AM,0,0,9:00
8053475328,5/4/2016 10:00:00 AM,0,0,10:00
8053475328,5/4/2016 11:00:00 AM,0,0,11:00
8053475328,5/4/2016 12:00:00 PM,20,0.333333,12:00
8053475328,5/4/2016 1:00:00 PM,7,0.116667,13:00
8053475328,5/4/2016 2:00:00 PM,99,1.65,14:00
8053475328,5/4/2016 3:00:00 PM,8,0.133333,15:00
8053475328,5/4/2016 4:00:00 PM,9,0.15,16:00
8053475328,5/4/2016 5:00:00 PM,4,0.066667,17:00
8053475328,5/4/2016 6:00:00 PM,8,0.133333,18:00
8053475328,5/4/2016 7:00:00 PM,98,1.633333,19:00
8053475328,5/4/2016 8:00:00 PM,1,0.016667,20:00
8053475328,5/4/2016 9:00:00 PM,81,1.35,21:00
8053475328,5/4/2016 10:00:00 PM,51,0.85,22:00
8053475328,5/4/2016 11:00:00 PM,4,0.066667,23:00
8053475328,5/5/2016 12:00:00 AM,2,0.033333,0:00
8053475328,5/5/2016 1:00:00 AM,0,0,1:00
8053475328,5/5/2016 2:00:00 AM,2,0.033333,2:00
8053475328,5/5/2016 3:00:00 AM,0,0,3:00
8053475328,5/5/2016 4:00:00 AM,0,0,4:00
8053475328,5/5/2016 5:00:00 AM,0,0,5:00
8053475328,5/5/2016 6:00:00 AM,0,0,6:00
8053475328,5/5/2016 7:00:00 AM,0,0,7:00
8053475328,5/5/2016 8:00:00 AM,0,0,8:00
8053475328,5/5/2016 9:00:00 AM,0,0,9:00
8053475328,5/5/2016 10:00:00 AM,0,0,10:00
8053475328,5/5/2016 11:00:00 AM,7,0.116667,11:00
8053475328,5/5/2016 12:00:00 PM,23,0.383333,12:00
8053475328,5/5/2016 1:00:00 PM,6,0.1,13:00
8053475328,5/5/2016 2:00:00 PM,93,1.55,14:00
8053475328,5/5/2016 3:00:00 PM,5,0.083333,15:00
8053475328,5/5/2016 4:00:00 PM,2,0.033333,16:00
8053475328,5/5/2016 5:00:00 PM,14,0.233333,17:00
8053475328,5/5/2016 6:00:00 PM,29,0.483333,18:00
8053475328,5/5/2016 7:00:00 PM,123,2.05,19:00
8053475328,5/5/2016 8:00:00 PM,2,0.033333,20:00
8053475328,5/5/2016 9:00:00 PM,106,1.766667,21:00
8053475328,5/5/2016 10:00:00 PM,13,0.216667,22:00
8053475328,5/5/2016 11:00:00 PM,0,0,23:00
8053475328,5/6/2016 12:00:00 AM,3,0.05,0:00
8053475328,5/6/2016 1:00:00 AM,4,0.066667,1:00
8053475328,5/6/2016 2:00:00 AM,2,0.033333,2:00
8053475328,5/6/2016 3:00:00 AM,0,0,3:00
8053475328,5/6/2016 4:00:00 AM,0,0,4:00
8053475328,5/6/2016 5:00:00 AM,0,0,5:00
8053475328,5/6/2016 6:00:00 AM,0,0,6:00
8053475328,5/6/2016 7:00:00 AM,0,0,7:00
8053475328,5/6/2016 8:00:00 AM,0,0,8:00
8053475328,5/6/2016 9:00:00 AM,0,0,9:00
8053475328,5/6/2016 10:00:00 AM,0,0,10:00
8053475328,5/6/2016 11:00:00 AM,0,0,11:00
8053475328,5/6/2016 12:00:00 PM,0,0,12:00
8053475328,5/6/2016 1:00:00 PM,11,0.183333,13:00
8053475328,5/6/2016 2:00:00 PM,101,1.683333,14:00
8053475328,5/6/2016 3:00:00 PM,0,0,15:00
8053475328,5/6/2016 4:00:00 PM,0,0,16:00
8053475328,5/6/2016 5:00:00 PM,6,0.1,17:00
8053475328,5/6/2016 6:00:00 PM,14,0.233333,18:00
8053475328,5/6/2016 7:00:00 PM,97,1.616667,19:00
8053475328,5/6/2016 8:00:00 PM,0,0,20:00
8053475328,5/6/2016 9:00:00 PM,59,0.983333,21:00
8053475328,5/6/2016 10:00:00 PM,90,1.5,22:00
8053475328,5/6/2016 11:00:00 PM,3,0.05,23:00
8053475328,5/7/2016 12:00:00 AM,5,0.083333,0:00
8053475328,5/7/2016 1:00:00 AM,0,0,1:00
8053475328,5/7/2016 2:00:00 AM,0,0,2:00
8053475328,5/7/2016 3:00:00 AM,0,0,3:00
8053475328,5/7/2016 4:00:00 AM,2,0.033333,4:00
8053475328,5/7/2016 5:00:00 AM,0,0,5:00
8053475328,5/7/2016 6:00:00 AM,0,0,6:00
8053475328,5/7/2016 7:00:00 AM,0,0,7:00
8053475328,5/7/2016 8:00:00 AM,0,0,8:00
8053475328,5/7/2016 9:00:00 AM,0,0,9:00
8053475328,5/7/2016 10:00:00 AM,0,0,10:00
8053475328,5/7/2016 11:00:00 AM,0,0,11:00
8053475328,5/7/2016 12:00:00 PM,0,0,12:00
8053475328,5/7/2016 1:00:00 PM,9,0.15,13:00
8053475328,5/7/2016 2:00:00 PM,83,1.383333,14:00
8053475328,5/7/2016 3:00:00 PM,30,0.5,15:00
8053475328,5/7/2016 4:00:00 PM,116,1.933333,16:00
8053475328,5/7/2016 5:00:00 PM,63,1.05,17:00
8053475328,5/7/2016 6:00:00 PM,35,0.583333,18:00
8053475328,5/7/2016 7:00:00 PM,104,1.733333,19:00
8053475328,5/7/2016 8:00:00 PM,0,0,20:00
8053475328,5/7/2016 9:00:00 PM,33,0.55,21:00
8053475328,5/7/2016 10:00:00 PM,64,1.066667,22:00
8053475328,5/7/2016 11:00:00 PM,7,0.116667,23:00
8053475328,5/8/2016 12:00:00 AM,11,0.183333,0:00
8053475328,5/8/2016 1:00:00 AM,1,0.016667,1:00
8053475328,5/8/2016 2:00:00 AM,3,0.05,2:00
8053475328,5/8/2016 3:00:00 AM,2,0.033333,3:00
8053475328,5/8/2016 4:00:00 AM,6,0.1,4:00
8053475328,5/8/2016 5:00:00 AM,0,0,5:00
8053475328,5/8/2016 6:00:00 AM,0,0,6:00
8053475328,5/8/2016 7:00:00 AM,0,0,7:00
8053475328,5/8/2016 8:00:00 AM,0,0,8:00
8053475328,5/8/2016 9:00:00 AM,0,0,9:00
8053475328,5/8/2016 10:00:00 AM,0,0,10:00
8053475328,5/8/2016 11:00:00 AM,0,0,11:00
8053475328,5/8/2016 12:00:00 PM,8,0.133333,12:00
8053475328,5/8/2016 1:00:00 PM,1,0.016667,13:00
8053475328,5/8/2016 2:00:00 PM,103,1.716667,14:00
8053475328,5/8/2016 3:00:00 PM,25,0.416667,15:00
8053475328,5/8/2016 4:00:00 PM,36,0.6,16:00
8053475328,5/8/2016 5:00:00 PM,52,0.866667,17:00
8053475328,5/8/2016 6:00:00 PM,42,0.7,18:00
8053475328,5/8/2016 7:00:00 PM,114,1.9,19:00
8053475328,5/8/2016 8:00:00 PM,9,0.15,20:00
8053475328,5/8/2016 9:00:00 PM,177,2.95,21:00
8053475328,5/8/2016 10:00:00 PM,36,0.6,22:00
8053475328,5/8/2016 11:00:00 PM,5,0.083333,23:00
8053475328,5/9/2016 12:00:00 AM,0,0,0:00
8053475328,5/9/2016 1:00:00 AM,3,0.05,1:00
8053475328,5/9/2016 2:00:00 AM,0,0,2:00
8053475328,5/9/2016 3:00:00 AM,1,0.016667,3:00
8053475328,5/9/2016 4:00:00 AM,0,0,4:00
8053475328,5/9/2016 5:00:00 AM,0,0,5:00
8053475328,5/9/2016 6:00:00 AM,0,0,6:00
8053475328,5/9/2016 7:00:00 AM,0,0,7:00
8053475328,5/9/2016 8:00:00 AM,0,0,8:00
8053475328,5/9/2016 9:00:00 AM,0,0,9:00
8053475328,5/9/2016 10:00:00 AM,0,0,10:00
8053475328,5/9/2016 11:00:00 AM,0,0,11:00
8053475328,5/9/2016 12:00:00 PM,21,0.35,12:00
8053475328,5/9/2016 1:00:00 PM,47,0.783333,13:00
8053475328,5/9/2016 2:00:00 PM,135,2.25,14:00
8053475328,5/9/2016 3:00:00 PM,5,0.083333,15:00
8053475328,5/9/2016 4:00:00 PM,4,0.066667,16:00
8053475328,5/9/2016 5:00:00 PM,15,0.25,17:00
8053475328,5/9/2016 6:00:00 PM,99,1.65,18:00
8053475328,5/9/2016 7:00:00 PM,2,0.033333,19:00
8053475328,5/9/2016 8:00:00 PM,1,0.016667,20:00
8053475328,5/9/2016 9:00:00 PM,32,0.533333,21:00
8053475328,5/9/2016 10:00:00 PM,1,0.016667,22:00
8053475328,5/9/2016 11:00:00 PM,4,0.066667,23:00
8053475328,5/10/2016 12:00:00 AM,2,0.033333,0:00
8053475328,5/10/2016 1:00:00 AM,0,0,1:00
8053475328,5/10/2016 2:00:00 AM,5,0.083333,2:00
8053475328,5/10/2016 3:00:00 AM,0,0,3:00
8053475328,5/10/2016 4:00:00 AM,0,0,4:00
8053475328,5/10/2016 5:00:00 AM,0,0,5:00
8053475328,5/10/2016 6:00:00 AM,0,0,6:00
8053475328,5/10/2016 7:00:00 AM,0,0,7:00
8053475328,5/10/2016 8:00:00 AM,0,0,8:00
8053475328,5/10/2016 9:00:00 AM,0,0,9:00
8053475328,5/10/2016 10:00:00 AM,0,0,10:00
8053475328,5/10/2016 11:00:00 AM,4,0.066667,11:00
8053475328,5/10/2016 12:00:00 PM,4,0.066667,12:00
8053475328,5/10/2016 1:00:00 PM,81,1.35,13:00
8053475328,5/10/2016 2:00:00 PM,20,0.333333,14:00
8053475328,5/10/2016 3:00:00 PM,10,0.166667,15:00
8053475328,5/10/2016 4:00:00 PM,10,0.166667,16:00
8053475328,5/10/2016 5:00:00 PM,125,2.083333,17:00
8053475328,5/10/2016 6:00:00 PM,58,0.966667,18:00
8053475328,5/10/2016 7:00:00 PM,68,1.133333,19:00
8053475328,5/10/2016 8:00:00 PM,1,0.016667,20:00
8053475328,5/10/2016 9:00:00 PM,21,0.35,21:00
8053475328,5/10/2016 10:00:00 PM,6,0.1,22:00
8053475328,5/10/2016 11:00:00 PM,8,0.133333,23:00
8053475328,5/11/2016 12:00:00 AM,3,0.05,0:00
8053475328,5/11/2016 1:00:00 AM,1,0.016667,1:00
8053475328,5/11/2016 2:00:00 AM,2,0.033333,2:00
8053475328,5/11/2016 3:00:00 AM,1,0.016667,3:00
8053475328,5/11/2016 4:00:00 AM,4,0.066667,4:00
8053475328,5/11/2016 5:00:00 AM,0,0,5:00
8053475328,5/11/2016 6:00:00 AM,0,0,6:00
8053475328,5/11/2016 7:00:00 AM,0,0,7:00
8053475328,5/11/2016 8:00:00 AM,0,0,8:00
8053475328,5/11/2016 9:00:00 AM,0,0,9:00
8053475328,5/11/2016 10:00:00 AM,0,0,10:00
8053475328,5/11/2016 11:00:00 AM,3,0.05,11:00
8053475328,5/11/2016 12:00:00 PM,29,0.483333,12:00
8053475328,5/11/2016 1:00:00 PM,17,0.283333,13:00
8053475328,5/11/2016 2:00:00 PM,70,1.166667,14:00
8053475328,5/11/2016 3:00:00 PM,42,0.7,15:00
8053475328,5/11/2016 4:00:00 PM,34,0.566667,16:00
8053475328,5/11/2016 5:00:00 PM,26,0.433333,17:00
8053475328,5/11/2016 6:00:00 PM,100,1.666667,18:00
8053475328,5/11/2016 7:00:00 PM,1,0.016667,19:00
8053475328,5/11/2016 8:00:00 PM,0,0,20:00
8053475328,5/11/2016 9:00:00 PM,35,0.583333,21:00
8053475328,5/11/2016 10:00:00 PM,3,0.05,22:00
8053475328,5/11/2016 11:00:00 PM,7,0.116667,23:00
8053475328,5/12/2016 12:00:00 AM,3,0.05,0:00
8053475328,5/12/2016 1:00:00 AM,0,0,1:00
8053475328,5/12/2016 2:00:00 AM,2,0.033333,2:00
8053475328,5/12/2016 3:00:00 AM,0,0,3:00
8053475328,5/12/2016 4:00:00 AM,0,0,4:00
8053475328,5/12/2016 5:00:00 AM,0,0,5:00
8053475328,5/12/2016 6:00:00 AM,0,0,6:00
8053475328,5/12/2016 7:00:00 AM,0,0,7:00
8053475328,5/12/2016 8:00:00 AM,0,0,8:00
8053475328,5/12/2016 9:00:00 AM,0,0,9:00
8053475328,5/12/2016 10:00:00 AM,0,0,10:00
8053475328,5/12/2016 11:00:00 AM,0,0,11:00
8053475328,5/12/2016 12:00:00 PM,23,0.383333,12:00
8053475328,5/12/2016 1:00:00 PM,0,0,13:00
8053475328,5/12/2016 2:00:00 PM,102,1.7,14:00
8253242879,4/12/2016 12:00:00 AM,0,0,0:00
8253242879,4/12/2016 1:00:00 AM,0,0,1:00
8253242879,4/12/2016 2:00:00 AM,0,0,2:00
8253242879,4/12/2016 3:00:00 AM,0,0,3:00
8253242879,4/12/2016 4:00:00 AM,0,0,4:00
8253242879,4/12/2016 5:00:00 AM,0,0,5:00
8253242879,4/12/2016 6:00:00 AM,0,0,6:00
8253242879,4/12/2016 7:00:00 AM,0,0,7:00
8253242879,4/12/2016 8:00:00 AM,0,0,8:00
8253242879,4/12/2016 9:00:00 AM,0,0,9:00
8253242879,4/12/2016 10:00:00 AM,98,1.633333,10:00
8253242879,4/12/2016 11:00:00 AM,39,0.65,11:00
8253242879,4/12/2016 12:00:00 PM,24,0.4,12:00
8253242879,4/12/2016 1:00:00 PM,7,0.116667,13:00
8253242879,4/12/2016 2:00:00 PM,17,0.283333,14:00
8253242879,4/12/2016 3:00:00 PM,6,0.1,15:00
8253242879,4/12/2016 4:00:00 PM,26,0.433333,16:00
8253242879,4/12/2016 5:00:00 PM,14,0.233333,17:00
8253242879,4/12/2016 6:00:00 PM,8,0.133333,18:00
8253242879,4/12/2016 7:00:00 PM,10,0.166667,19:00
8253242879,4/12/2016 8:00:00 PM,3,0.05,20:00
8253242879,4/12/2016 9:00:00 PM,5,0.083333,21:00
8253242879,4/12/2016 10:00:00 PM,13,0.216667,22:00
8253242879,4/12/2016 11:00:00 PM,8,0.133333,23:00
8253242879,4/13/2016 12:00:00 AM,0,0,0:00
8253242879,4/13/2016 1:00:00 AM,0,0,1:00
8253242879,4/13/2016 2:00:00 AM,0,0,2:00
8253242879,4/13/2016 3:00:00 AM,0,0,3:00
8253242879,4/13/2016 4:00:00 AM,0,0,4:00
8253242879,4/13/2016 5:00:00 AM,0,0,5:00
8253242879,4/13/2016 6:00:00 AM,0,0,6:00
8253242879,4/13/2016 7:00:00 AM,0,0,7:00
8253242879,4/13/2016 8:00:00 AM,0,0,8:00
8253242879,4/13/2016 9:00:00 AM,0,0,9:00
8253242879,4/13/2016 10:00:00 AM,0,0,10:00
8253242879,4/13/2016 11:00:00 AM,3,0.05,11:00
8253242879,4/13/2016 12:00:00 PM,135,2.25,12:00
8253242879,4/13/2016 1:00:00 PM,17,0.283333,13:00
8253242879,4/13/2016 2:00:00 PM,11,0.183333,14:00
8253242879,4/13/2016 3:00:00 PM,11,0.183333,15:00
8253242879,4/13/2016 4:00:00 PM,3,0.05,16:00
8253242879,4/13/2016 5:00:00 PM,9,0.15,17:00
8253242879,4/13/2016 6:00:00 PM,1,0.016667,18:00
8253242879,4/13/2016 7:00:00 PM,2,0.033333,19:00
8253242879,4/13/2016 8:00:00 PM,6,0.1,20:00
8253242879,4/13/2016 9:00:00 PM,6,0.1,21:00
8253242879,4/13/2016 10:00:00 PM,10,0.166667,22:00
8253242879,4/13/2016 11:00:00 PM,9,0.15,23:00
8253242879,4/14/2016 12:00:00 AM,0,0,0:00
8253242879,4/14/2016 1:00:00 AM,0,0,1:00
8253242879,4/14/2016 2:00:00 AM,0,0,2:00
8253242879,4/14/2016 3:00:00 AM,0,0,3:00
8253242879,4/14/2016 4:00:00 AM,0,0,4:00
8253242879,4/14/2016 5:00:00 AM,0,0,5:00
8253242879,4/14/2016 6:00:00 AM,0,0,6:00
8253242879,4/14/2016 7:00:00 AM,0,0,7:00
8253242879,4/14/2016 8:00:00 AM,0,0,8:00
8253242879,4/14/2016 9:00:00 AM,0,0,9:00
8253242879,4/14/2016 10:00:00 AM,87,1.45,10:00
8253242879,4/14/2016 11:00:00 AM,55,0.916667,11:00
8253242879,4/14/2016 12:00:00 PM,8,0.133333,12:00
8253242879,4/14/2016 1:00:00 PM,2,0.033333,13:00
8253242879,4/14/2016 2:00:00 PM,0,0,14:00
8253242879,4/14/2016 3:00:00 PM,0,0,15:00
8253242879,4/14/2016 4:00:00 PM,0,0,16:00
8253242879,4/14/2016 5:00:00 PM,0,0,17:00
8253242879,4/14/2016 6:00:00 PM,0,0,18:00
8253242879,4/14/2016 7:00:00 PM,0,0,19:00
8253242879,4/14/2016 8:00:00 PM,0,0,20:00
8253242879,4/14/2016 9:00:00 PM,0,0,21:00
8253242879,4/14/2016 10:00:00 PM,0,0,22:00
8253242879,4/14/2016 11:00:00 PM,0,0,23:00
8253242879,4/15/2016 12:00:00 AM,0,0,0:00
8253242879,4/15/2016 1:00:00 AM,0,0,1:00
8253242879,4/15/2016 2:00:00 AM,0,0,2:00
8253242879,4/15/2016 3:00:00 AM,0,0,3:00
8253242879,4/15/2016 4:00:00 AM,0,0,4:00
8253242879,4/15/2016 5:00:00 AM,0,0,5:00
8253242879,4/15/2016 6:00:00 AM,0,0,6:00
8253242879,4/15/2016 7:00:00 AM,0,0,7:00
8253242879,4/15/2016 8:00:00 AM,0,0,8:00
8253242879,4/15/2016 9:00:00 AM,0,0,9:00
8253242879,4/15/2016 10:00:00 AM,0,0,10:00
8253242879,4/15/2016 11:00:00 AM,0,0,11:00
8253242879,4/15/2016 12:00:00 PM,7,0.116667,12:00
8253242879,4/15/2016 1:00:00 PM,19,0.316667,13:00
8253242879,4/15/2016 2:00:00 PM,5,0.083333,14:00
8253242879,4/15/2016 3:00:00 PM,3,0.05,15:00
8253242879,4/15/2016 4:00:00 PM,8,0.133333,16:00
8253242879,4/15/2016 5:00:00 PM,22,0.366667,17:00
8253242879,4/15/2016 6:00:00 PM,10,0.166667,18:00
8253242879,4/15/2016 7:00:00 PM,2,0.033333,19:00
8253242879,4/15/2016 8:00:00 PM,8,0.133333,20:00
8253242879,4/15/2016 9:00:00 PM,4,0.066667,21:00
8253242879,4/15/2016 10:00:00 PM,6,0.1,22:00
8253242879,4/15/2016 11:00:00 PM,11,0.183333,23:00
8253242879,4/16/2016 12:00:00 AM,1,0.016667,0:00
8253242879,4/16/2016 1:00:00 AM,0,0,1:00
8253242879,4/16/2016 2:00:00 AM,0,0,2:00
8253242879,4/16/2016 3:00:00 AM,0,0,3:00
8253242879,4/16/2016 4:00:00 AM,0,0,4:00
8253242879,4/16/2016 5:00:00 AM,0,0,5:00
8253242879,4/16/2016 6:00:00 AM,0,0,6:00
8253242879,4/16/2016 7:00:00 AM,0,0,7:00
8253242879,4/16/2016 8:00:00 AM,0,0,8:00
8253242879,4/16/2016 9:00:00 AM,0,0,9:00
8253242879,4/16/2016 10:00:00 AM,22,0.366667,10:00
8253242879,4/16/2016 11:00:00 AM,5,0.083333,11:00
8253242879,4/16/2016 12:00:00 PM,62,1.033333,12:00
8253242879,4/16/2016 1:00:00 PM,74,1.233333,13:00
8253242879,4/16/2016 2:00:00 PM,13,0.216667,14:00
8253242879,4/16/2016 3:00:00 PM,6,0.1,15:00
8253242879,4/16/2016 4:00:00 PM,5,0.083333,16:00
8253242879,4/16/2016 5:00:00 PM,1,0.016667,17:00
8253242879,4/16/2016 6:00:00 PM,1,0.016667,18:00
8253242879,4/16/2016 7:00:00 PM,2,0.033333,19:00
8253242879,4/16/2016 8:00:00 PM,5,0.083333,20:00
8253242879,4/16/2016 9:00:00 PM,9,0.15,21:00
8253242879,4/16/2016 10:00:00 PM,21,0.35,22:00
8253242879,4/16/2016 11:00:00 PM,8,0.133333,23:00
8253242879,4/17/2016 12:00:00 AM,0,0,0:00
8253242879,4/17/2016 1:00:00 AM,0,0,1:00
8253242879,4/17/2016 2:00:00 AM,0,0,2:00
8253242879,4/17/2016 3:00:00 AM,0,0,3:00
8253242879,4/17/2016 4:00:00 AM,0,0,4:00
8253242879,4/17/2016 5:00:00 AM,0,0,5:00
8253242879,4/17/2016 6:00:00 AM,0,0,6:00
8253242879,4/17/2016 7:00:00 AM,0,0,7:00
8253242879,4/17/2016 8:00:00 AM,0,0,8:00
8253242879,4/17/2016 9:00:00 AM,9,0.15,9:00
8253242879,4/17/2016 10:00:00 AM,137,2.283333,10:00
8253242879,4/17/2016 11:00:00 AM,21,0.35,11:00
8253242879,4/17/2016 12:00:00 PM,11,0.183333,12:00
8253242879,4/17/2016 1:00:00 PM,0,0,13:00
8253242879,4/17/2016 2:00:00 PM,26,0.433333,14:00
8253242879,4/17/2016 3:00:00 PM,2,0.033333,15:00
8253242879,4/17/2016 4:00:00 PM,17,0.283333,16:00
8253242879,4/17/2016 5:00:00 PM,36,0.6,17:00
8253242879,4/17/2016 6:00:00 PM,7,0.116667,18:00
8253242879,4/17/2016 7:00:00 PM,7,0.116667,19:00
8253242879,4/17/2016 8:00:00 PM,4,0.066667,20:00
8253242879,4/17/2016 9:00:00 PM,8,0.133333,21:00
8253242879,4/17/2016 10:00:00 PM,5,0.083333,22:00
8253242879,4/17/2016 11:00:00 PM,0,0,23:00
8253242879,4/18/2016 12:00:00 AM,0,0,0:00
8253242879,4/18/2016 1:00:00 AM,0,0,1:00
8253242879,4/18/2016 2:00:00 AM,0,0,2:00
8253242879,4/18/2016 3:00:00 AM,0,0,3:00
8253242879,4/18/2016 4:00:00 AM,0,0,4:00
8253242879,4/18/2016 5:00:00 AM,0,0,5:00
8253242879,4/18/2016 6:00:00 AM,0,0,6:00
8253242879,4/18/2016 7:00:00 AM,0,0,7:00
8253242879,4/18/2016 8:00:00 AM,0,0,8:00
8253242879,4/18/2016 9:00:00 AM,26,0.433333,9:00
